horizon_min,volume_bucket,bin_start,bin_end,bin_mid,n,mean_signed_isotonic_gap,mean_abs_isotonic_gap,decile_volume_min,decile_volume_max
780,Decile 7,0.0,0.1,0.05,115,0.0030920429868915343,0.0032729429853064714,198024.65649500024,274563.17174700013
780,Decile 7,0.1,0.2,0.15000000000000002,11,-0.04750288600288599,0.04750288600288599,198024.65649500024,274563.17174700013
780,Decile 7,0.2,0.30000000000000004,0.25,11,-0.058131100029834196,0.058131100029834196,198024.65649500024,274563.17174700013
780,Decile 7,0.3,0.4,0.35,16,-0.03596829710144928,0.03596829710144928,198024.65649500024,274563.17174700013
780,Decile 7,0.4,0.5,0.45,28,0.007419423501523174,0.01392011231280252,198024.65649500024,274563.17174700013
780,Decile 7,0.5,0.6,0.55,172,0.004358191544548294,0.004954949136911258,198024.65649500024,274563.17174700013
780,Decile 7,0.6,0.7,0.6499999999999999,8,0.023361052907281285,0.023469748559455203,198024.65649500024,274563.17174700013
780,Decile 7,0.7,0.7999999999999999,0.75,9,0.03960317460317459,0.044841269841269855,198024.65649500024,274563.17174700013
780,Decile 7,0.8,0.9,0.8500000000000001,2,-0.10118421052631582,0.10118421052631582,198024.65649500024,274563.17174700013
780,Decile 7,0.9,1.0,0.95,38,-0.005202216066481951,0.005202216066481951,198024.65649500024,274563.17174700013
780,Decile 8,0.0,0.1,0.05,140,0.003621179886464247,0.003858360241654081,274615.73146899947,456201.4541629996
780,Decile 8,0.1,0.2,0.15000000000000002,12,-0.04201388888888888,0.04826388888888888,274615.73146899947,456201.4541629996
780,Decile 8,0.2,0.30000000000000004,0.25,20,-0.06067004219409282,0.06067004219409282,274615.73146899947,456201.4541629996
780,Decile 8,0.3,0.4,0.35,32,-0.0347705314009662,0.0347705314009662,274615.73146899947,456201.4541629996
780,Decile 8,0.4,0.5,0.45,56,0.0032538546065418073,0.00945372842667146,274615.73146899947,456201.4541629996
780,Decile 8,0.5,0.6,0.55,74,0.00679959228353917,0.007427891082728114,274615.73146899947,456201.4541629996
780,Decile 8,0.6,0.7,0.6499999999999999,16,0.015513018689665488,0.021584447261094063,274615.73146899947,456201.4541629996
780,Decile 8,0.7,0.7999999999999999,0.75,15,0.03038095238095236,0.03095238095238094,274615.73146899947,456201.4541629996
780,Decile 8,0.8,0.9,0.8500000000000001,6,0.03408145363408518,0.10987092731829573,274615.73146899947,456201.4541629996
780,Decile 8,0.9,1.0,0.95,41,-0.006467907573812534,0.006467907573812534,274615.73146899947,456201.4541629996
780,Decile 9,0.0,0.1,0.05,102,0.004707930346765027,0.005290050252693127,456573.6833619997,865917.6856070015
780,Decile 9,0.1,0.2,0.15000000000000002,20,-0.04350833333333332,0.047258333333333326,456573.6833619997,865917.6856070015
780,Decile 9,0.2,0.30000000000000004,0.25,16,-0.05970578410689169,0.05970578410689169,456573.6833619997,865917.6856070015
780,Decile 9,0.3,0.4,0.35,34,-0.03563441318556409,0.03563441318556409,456573.6833619997,865917.6856070015
780,Decile 9,0.4,0.5,0.45,68,0.006480115448730053,0.012876038777666365,456573.6833619997,865917.6856070015
780,Decile 9,0.5,0.6,0.55,75,0.005573283249384932,0.007799742877783775,456573.6833619997,865917.6856070015
780,Decile 9,0.6,0.7,0.6499999999999999,23,0.016171682137678438,0.02228402348253397,456573.6833619997,865917.6856070015
780,Decile 9,0.7,0.7999999999999999,0.75,18,0.034686507936507925,0.034686507936507925,456573.6833619997,865917.6856070015
780,Decile 9,0.8,0.9,0.8500000000000001,8,-0.010159774436090271,0.10444548872180452,456573.6833619997,865917.6856070015
780,Decile 9,0.9,1.0,0.95,46,-0.013672196796338638,0.013672196796338638,456573.6833619997,865917.6856070015
780,Decile 10 (highest),0.0,0.1,0.05,130,0.004543191059760509,0.0047145923890182,866068.6099170005,172972056.63332495
780,Decile 10 (highest),0.1,0.2,0.15000000000000002,24,-0.06402480158730157,0.06402480158730157,866068.6099170005,172972056.63332495
780,Decile 10 (highest),0.2,0.30000000000000004,0.25,25,-0.050904903891233,0.050904903891233,866068.6099170005,172972056.63332495
780,Decile 10 (highest),0.3,0.4,0.35,49,-0.03077501725327814,0.03077501725327814,866068.6099170005,172972056.63332495
780,Decile 10 (highest),0.4,0.5,0.45,60,0.008216729037434102,0.013664690196926281,866068.6099170005,172972056.63332495
780,Decile 10 (highest),0.5,0.6,0.55,51,0.008765871587794929,0.009281605113098952,866068.6099170005,172972056.63332495
780,Decile 10 (highest),0.6,0.7,0.6499999999999999,17,0.014739227278129667,0.01932819329932077,866068.6099170005,172972056.63332495
780,Decile 10 (highest),0.7,0.7999999999999999,0.75,14,0.024642857142857116,0.02994897959183674,866068.6099170005,172972056.63332495
780,Decile 10 (highest),0.8,0.9,0.8500000000000001,13,0.03836871023713126,0.10966425679583572,866068.6099170005,172972056.63332495
780,Decile 10 (highest),0.9,1.0,0.95,28,-0.02033834586466162,0.02033834586466162,866068.6099170005,172972056.63332495
840,Decile 1 (lowest),0.0,0.1,0.05,53,0.005147065777651677,0.005510048706672342,88437.42444700007,98856.11014199998
840,Decile 1 (lowest),0.1,0.2,0.15000000000000002,16,-0.04900942460317459,0.04900942460317459,88437.42444700007,98856.11014199998
840,Decile 1 (lowest),0.2,0.30000000000000004,0.25,25,-0.04438431003259687,0.04438431003259687,88437.42444700007,98856.11014199998
840,Decile 1 (lowest),0.3,0.4,0.35,13,-0.02939319644498927,0.03286852589641435,88437.42444700007,98856.11014199998
840,Decile 1 (lowest),0.4,0.5,0.45,16,-0.0072676742829851475,0.013493940105769955,88437.42444700007,98856.11014199998
840,Decile 1 (lowest),0.5,0.6,0.55,244,-0.00012314778969817403,0.002455310162844181,88437.42444700007,98856.11014199998
840,Decile 1 (lowest),0.6,0.7,0.6499999999999999,9,0.029292929292929284,0.03626262626262625,88437.42444700007,98856.11014199998
840,Decile 1 (lowest),0.7,0.7999999999999999,0.75,5,0.04245454545454541,0.04245454545454541,88437.42444700007,98856.11014199998
840,Decile 1 (lowest),0.8,0.9,0.8500000000000001,2,-0.03974999999999995,0.09475,88437.42444700007,98856.11014199998
840,Decile 1 (lowest),0.9,1.0,0.95,14,-0.013999999999999981,0.013999999999999981,88437.42444700007,98856.11014199998
840,Decile 2,0.0,0.1,0.05,51,0.0035228512457614624,0.0043603862597670654,98898.36649399994,110092.96475399996
840,Decile 2,0.1,0.2,0.15000000000000002,13,-0.05381318681318681,0.05381318681318681,98898.36649399994,110092.96475399996
840,Decile 2,0.2,0.30000000000000004,0.25,17,-0.05678359645198172,0.05678359645198172,98898.36649399994,110092.96475399996
840,Decile 2,0.3,0.4,0.35,14,-0.04854154809334092,0.050692942515651686,98898.36649399994,110092.96475399996
840,Decile 2,0.4,0.5,0.45,22,-0.009137850104647632,0.013671797170240267,98898.36649399994,110092.96475399996
840,Decile 2,0.5,0.6,0.55,249,-0.0004017535342836385,0.002430086646954125,98898.36649399994,110092.96475399996
840,Decile 2,0.6,0.7,0.6499999999999999,9,0.02104562104562102,0.025793095793095768,98898.36649399994,110092.96475399996
840,Decile 2,0.7,0.7999999999999999,0.75,3,0.028484848484848408,0.028484848484848408,98898.36649399994,110092.96475399996
840,Decile 2,0.8,0.9,0.8500000000000001,2,0.04642857142857143,0.04642857142857143,98898.36649399994,110092.96475399996
840,Decile 2,0.9,1.0,0.95,17,-0.012941176470588189,0.012941176470588189,98898.36649399994,110092.96475399996
840,Decile 3,0.0,0.1,0.05,70,0.00425030433225922,0.005421052631578948,110093.95278400031,124101.774274
840,Decile 3,0.1,0.2,0.15000000000000002,8,-0.04276388888888888,0.04276388888888888,110093.95278400031,124101.774274
840,Decile 3,0.2,0.30000000000000004,0.25,11,-0.05380456136884965,0.05380456136884965,110093.95278400031,124101.774274
840,Decile 3,0.3,0.4,0.35,11,-0.04065193770373052,0.04339007605939876,110093.95278400031,124101.774274
840,Decile 3,0.4,0.5,0.45,19,-0.005626868113445687,0.01086337710744968,110093.95278400031,124101.774274
840,Decile 3,0.5,0.6,0.55,240,0.0008132409355813783,0.003079514457174044,110093.95278400031,124101.774274
840,Decile 3,0.6,0.7,0.6499999999999999,10,0.015095404595404571,0.021368131868131846,110093.95278400031,124101.774274
840,Decile 3,0.7,0.7999999999999999,0.75,8,0.0311363636363636,0.0311363636363636,110093.95278400031,124101.774274
840,Decile 3,0.8,0.9,0.8500000000000001,1,0.06499999999999995,0.06499999999999995,110093.95278400031,124101.774274
840,Decile 3,0.9,1.0,0.95,18,-0.00961111111111107,0.00961111111111107,110093.95278400031,124101.774274
840,Decile 4,0.0,0.1,0.05,62,0.0023348492198237533,0.0035921456867976393,124133.521961,141563.63517099977
840,Decile 4,0.1,0.2,0.15000000000000002,11,-0.03693145743145742,0.042126262626262616,124133.521961,141563.63517099977
840,Decile 4,0.2,0.30000000000000004,0.25,9,-0.0906249077763022,0.0906249077763022,124133.521961,141563.63517099977
840,Decile 4,0.3,0.4,0.35,8,-0.026532619521912347,0.03029755976095618,124133.521961,141563.63517099977
840,Decile 4,0.4,0.5,0.45,17,-0.008451632147703274,0.016657142199825385,124133.521961,141563.63517099977
840,Decile 4,0.5,0.6,0.55,260,-7.956441630744399e-05,0.0021343216249108342,124133.521961,141563.63517099977
840,Decile 4,0.6,0.7,0.6499999999999999,8,0.02253184315684316,0.024577297702297704,124133.521961,141563.63517099977
840,Decile 4,0.7,0.7999999999999999,0.75,3,0.03515151515151508,0.03515151515151508,124133.521961,141563.63517099977
840,Decile 4,0.8,0.9,0.8500000000000001,6,0.014452380952380958,0.057785714285714294,124133.521961,141563.63517099977
840,Decile 4,0.9,1.0,0.95,11,-0.007227272727272688,0.007227272727272688,124133.521961,141563.63517099977
840,Decile 5,0.0,0.1,0.05,58,0.002208128078817734,0.0022770935960591135,141644.2596690001,165236.29622600003
840,Decile 5,0.1,0.2,0.15000000000000002,3,-0.04910052910052909,0.04910052910052909,141644.2596690001,165236.29622600003
840,Decile 5,0.2,0.30000000000000004,0.25,14,-0.04814081336989701,0.04814081336989701,141644.2596690001,165236.29622600003
840,Decile 5,0.3,0.4,0.35,13,-0.02516242721422003,0.0324931045050567,141644.2596690001,165236.29622600003
840,Decile 5,0.4,0.5,0.45,26,-0.012693816855767707,0.01499177206511532,141644.2596690001,165236.29622600003
840,Decile 5,0.5,0.6,0.55,244,0.0008221273359048212,0.0019784191121826433,141644.2596690001,165236.29622600003
840,Decile 5,0.6,0.7,0.6499999999999999,4,0.01501623376623376,0.030698051948051946,141644.2596690001,165236.29622600003
840,Decile 5,0.7,0.7999999999999999,0.75,4,0.04056818181818175,0.04056818181818175,141644.2596690001,165236.29622600003
840,Decile 5,0.8,0.9,0.8500000000000001,2,-0.017500000000000016,0.10249999999999998,141644.2596690001,165236.29622600003
840,Decile 5,0.9,1.0,0.95,28,-0.005499999999999954,0.005499999999999954,141644.2596690001,165236.29622600003
840,Decile 6,0.0,0.1,0.05,89,0.0014074230520120525,0.0023170003660837484,165289.25444799982,203022.50008399977
840,Decile 6,0.1,0.2,0.15000000000000002,12,-0.0554345238095238,0.0554345238095238,165289.25444799982,203022.50008399977
840,Decile 6,0.2,0.30000000000000004,0.25,12,-0.05512012555837257,0.05512012555837257,165289.25444799982,203022.50008399977
840,Decile 6,0.3,0.4,0.35,13,-0.02631627336806619,0.03441618142813363,165289.25444799982,203022.50008399977
840,Decile 6,0.4,0.5,0.45,24,-0.008790538079443506,0.013774715294633378,165289.25444799982,203022.50008399977
840,Decile 6,0.5,0.6,0.55,207,0.001075082225251837,0.003314564628163162,165289.25444799982,203022.50008399977
840,Decile 6,0.6,0.7,0.6499999999999999,10,0.014913586413586389,0.0258226773226773,165289.25444799982,203022.50008399977
840,Decile 6,0.7,0.7999999999999999,0.75,8,0.0304545454545454,0.0304545454545454,165289.25444799982,203022.50008399977
840,Decile 6,0.8,0.9,0.8500000000000001,2,-0.03249999999999997,0.08750000000000002,165289.25444799982,203022.50008399977
840,Decile 6,0.9,1.0,0.95,20,-0.0010749999999999482,0.0010749999999999482,165289.25444799982,203022.50008399977
840,Decile 7,0.0,0.1,0.05,116,0.0024564644369544555,0.003475347852389595,203115.647382,286890.2253650003
840,Decile 7,0.1,0.2,0.15000000000000002,10,-0.047732539682539675,0.047732539682539675,203115.647382,286890.2253650003
840,Decile 7,0.2,0.30000000000000004,0.25,13,-0.05509570111163735,0.05509570111163735,203115.647382,286890.2253650003
840,Decile 7,0.3,0.4,0.35,19,-0.026049066890333393,0.031597399874187464,203115.647382,286890.2253650003
840,Decile 7,0.4,0.5,0.45,35,-0.008533011823831944,0.016221981082421455,203115.647382,286890.2253650003
840,Decile 7,0.5,0.6,0.55,147,0.0013390737533160585,0.004448887340767512,203115.647382,286890.2253650003
840,Decile 7,0.6,0.7,0.6499999999999999,6,0.022163669663669654,0.029890942390942383,203115.647382,286890.2253650003
840,Decile 7,0.7,0.7999999999999999,0.75,11,0.03115702479338839,0.03115702479338839,203115.647382,286890.2253650003
840,Decile 7,0.8,0.9,0.8500000000000001,2,0.038928571428571423,0.038928571428571423,203115.647382,286890.2253650003
840,Decile 7,0.9,1.0,0.95,36,-0.005999999999999953,0.005999999999999953,203115.647382,286890.2253650003
840,Decile 8,0.0,0.1,0.05,134,0.0025301032431825836,0.00326855384730483,287042.5274590001,471131.89679199824
840,Decile 8,0.1,0.2,0.15000000000000002,13,-0.046295482295482276,0.046295482295482276,287042.5274590001,471131.89679199824
840,Decile 8,0.2,0.30000000000000004,0.25,20,-0.061275169020886144,0.061275169020886144,287042.5274590001,471131.89679199824
840,Decile 8,0.3,0.4,0.35,29,-0.03488391262536062,0.037135595548839134,287042.5274590001,471131.89679199824
840,Decile 8,0.4,0.5,0.45,52,-0.0066308083474970565,0.013444139249788573,287042.5274590001,471131.89679199824
840,Decile 8,0.5,0.6,0.55,69,0.006281975981328444,0.012236188623792721,287042.5274590001,471131.89679199824
840,Decile 8,0.6,0.7,0.6499999999999999,19,0.020862085283137898,0.029273568536726427,287042.5274590001,471131.89679199824
840,Decile 8,0.7,0.7999999999999999,0.75,14,0.03748051948051945,0.03748051948051945,287042.5274590001,471131.89679199824
840,Decile 8,0.8,0.9,0.8500000000000001,8,0.07179464285714285,0.07179464285714285,287042.5274590001,471131.89679199824
840,Decile 8,0.9,1.0,0.95,40,-0.007262499999999961,0.007262499999999961,287042.5274590001,471131.89679199824
840,Decile 9,0.0,0.1,0.05,99,0.003472304498620288,0.004822472848788639,471793.413623,906728.6081650036
840,Decile 9,0.1,0.2,0.15000000000000002,18,-0.04479365079365078,0.04479365079365078,471793.413623,906728.6081650036
840,Decile 9,0.2,0.30000000000000004,0.25,16,-0.053823969274417474,0.053823969274417474,471793.413623,906728.6081650036
840,Decile 9,0.3,0.4,0.35,37,-0.03395660600839883,0.03612845913642726,471793.413623,906728.6081650036
840,Decile 9,0.4,0.5,0.45,65,-0.004934754167814476,0.01505549418728867,471793.413623,906728.6081650036
840,Decile 9,0.5,0.6,0.55,70,0.006024204771925139,0.011635484744907259,471793.413623,906728.6081650036
840,Decile 9,0.6,0.7,0.6499999999999999,20,0.027181318681318678,0.03263586413586413,471793.413623,906728.6081650036
840,Decile 9,0.7,0.7999999999999999,0.75,17,0.0376737967914438,0.0376737967914438,471793.413623,906728.6081650036
840,Decile 9,0.8,0.9,0.8500000000000001,9,-0.02877777777777779,0.09877777777777778,471793.413623,906728.6081650036
840,Decile 9,0.9,1.0,0.95,45,-0.014644444444444413,0.014644444444444413,471793.413623,906728.6081650036
840,Decile 10 (highest),0.0,0.1,0.05,125,0.0023769022556390986,0.0034283308270676694,907443.8153769994,172972056.63332495
840,Decile 10 (highest),0.1,0.2,0.15000000000000002,24,-0.04837003968253967,0.04837003968253967,907443.8153769994,172972056.63332495
840,Decile 10 (highest),0.2,0.30000000000000004,0.25,23,-0.037056031473578666,0.037056031473578666,907443.8153769994,172972056.63332495
840,Decile 10 (highest),0.3,0.4,0.35,45,-0.02515900841080123,0.02950827799911466,907443.8153769994,172972056.63332495
840,Decile 10 (highest),0.4,0.5,0.45,61,-0.0014952509612570265,0.015884012577998194,907443.8153769994,172972056.63332495
840,Decile 10 (highest),0.5,0.6,0.55,49,0.008429122284094063,0.01519346374665527,907443.8153769994,172972056.63332495
840,Decile 10 (highest),0.6,0.7,0.6499999999999999,16,0.025859453046953015,0.02875718031968029,907443.8153769994,172972056.63332495
840,Decile 10 (highest),0.7,0.7999999999999999,0.75,14,0.034009740259740205,0.034009740259740205,907443.8153769994,172972056.63332495
840,Decile 10 (highest),0.8,0.9,0.8500000000000001,12,0.004226190476190485,0.07922619047619048,907443.8153769994,172972056.63332495
840,Decile 10 (highest),0.9,1.0,0.95,27,-0.026444444444444406,0.026444444444444406,907443.8153769994,172972056.63332495
900,Decile 1 (lowest),0.0,0.1,0.05,55,0.005396908898253651,0.005729400551809044,88437.42444700007,99264.73892299952
900,Decile 1 (lowest),0.1,0.2,0.15000000000000002,17,-0.06161204481792716,0.06161204481792716,88437.42444700007,99264.73892299952
900,Decile 1 (lowest),0.2,0.30000000000000004,0.25,22,-0.05447652347652349,0.05447652347652349,88437.42444700007,99264.73892299952
900,Decile 1 (lowest),0.3,0.4,0.35,16,-0.01907967032967033,0.023454670329670333,88437.42444700007,99264.73892299952
900,Decile 1 (lowest),0.4,0.5,0.45,19,-0.00947966331044869,0.012126929762719448,88437.42444700007,99264.73892299952
900,Decile 1 (lowest),0.5,0.6,0.55,222,-0.0008061930639502892,0.0024032691819844765,88437.42444700007,99264.73892299952
900,Decile 1 (lowest),0.6,0.7,0.6499999999999999,8,0.02829347634956919,0.041644540179356426,88437.42444700007,99264.73892299952
900,Decile 1 (lowest),0.7,0.7999999999999999,0.75,6,0.015061671292013523,0.022331174838112866,88437.42444700007,99264.73892299952
900,Decile 1 (lowest),0.8,0.9,0.8500000000000001,2,0.0218913043478261,0.0218913043478261,88437.42444700007,99264.73892299952
900,Decile 1 (lowest),0.9,1.0,0.95,15,-0.015066666666666643,0.015066666666666643,88437.42444700007,99264.73892299952
900,Decile 2,0.0,0.1,0.05,48,0.0024741319279928103,0.003353166287621001,99273.236487,110450.04918999996
900,Decile 2,0.1,0.2,0.15000000000000002,17,-0.0471070921122072,0.051199163723460395,99273.236487,110450.04918999996
900,Decile 2,0.2,0.30000000000000004,0.25,18,-0.06301282051282053,0.06301282051282053,99273.236487,110450.04918999996
900,Decile 2,0.3,0.4,0.35,10,-0.03305494505494505,0.03505494505494505,99273.236487,110450.04918999996
900,Decile 2,0.4,0.5,0.45,20,-0.00846697885897357,0.010762060826186684,99273.236487,110450.04918999996
